time,opname,outlier,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479850765,zlog_batch_write_simple,100000,25,1024,50,10,3683,36833
1479850767,zlog_batch_write_simple,100000,25,1024,50,10,3685,36857
1479850769,zlog_batch_write_simple,100000,25,1024,50,10,3729,37292
1479850771,zlog_batch_write_simple,100000,25,1024,50,10,3761,37612
1479850773,zlog_batch_write_simple,100000,25,1024,50,10,3728,37287
1479850775,zlog_batch_write_simple,100000,25,1024,50,10,3713,37132
1479850777,zlog_batch_write_simple,100000,25,1024,50,10,3698,36987
1479850779,zlog_batch_write_simple,100000,25,1024,50,10,3727,37278
1479850781,zlog_batch_write_simple,100000,25,1024,50,10,3688,36882
1479850783,zlog_batch_write_simple,100000,25,1024,50,10,3672,36723
1479850785,zlog_batch_write_simple,100000,25,1024,50,10,3754,37547
1479850787,zlog_batch_write_simple,100000,25,1024,50,10,3722,37227
1479850789,zlog_batch_write_simple,100000,25,1024,50,10,3696,36963
1479850791,zlog_batch_write_simple,100000,25,1024,50,10,3614,36143
1479850793,zlog_batch_write_simple,100000,25,1024,50,10,3679,36798
1479850795,zlog_batch_write_simple,100000,25,1024,50,10,3674,36747
1479850797,zlog_batch_write_simple,100000,25,1024,50,10,3505,35057
1479850799,zlog_batch_write_simple,100000,25,1024,50,10,3682,36823
1479850801,zlog_batch_write_simple,100000,25,1024,50,10,3742,37422
1479850803,zlog_batch_write_simple,100000,25,1024,50,10,3641,36418
1479850805,zlog_batch_write_simple,100000,25,1024,50,10,3730,37302
1479850807,zlog_batch_write_simple,100000,25,1024,50,10,3658,36582
1479850809,zlog_batch_write_simple,100000,25,1024,50,10,3725,37253
1479850811,zlog_batch_write_simple,100000,25,1024,50,10,3707,37077
1479850813,zlog_batch_write_simple,100000,25,1024,50,10,3648,36488
1479850815,zlog_batch_write_simple,100000,25,1024,50,10,3621,36218
1479850817,zlog_batch_write_simple,100000,25,1024,50,10,3677,36777
1479850819,zlog_batch_write_simple,100000,25,1024,50,10,3725,37253
1479850821,zlog_batch_write_simple,100000,25,1024,50,10,3668,36687
1479850823,zlog_batch_write_simple,100000,25,1024,50,10,3608,36087
1479850825,zlog_batch_write_simple,100000,25,1024,50,10,3591,35917
1479850827,zlog_batch_write_simple,100000,25,1024,50,10,3476,34763
1479850829,zlog_batch_write_simple,100000,25,1024,50,10,3704,37048
1479850831,zlog_batch_write_simple,100000,25,1024,50,10,3654,36543
1479850833,zlog_batch_write_simple,100000,25,1024,50,10,3730,37307
1479850835,zlog_batch_write_simple,100000,25,1024,50,10,3728,37287
1479850837,zlog_batch_write_simple,100000,25,1024,50,10,3667,36678
1479850839,zlog_batch_write_simple,100000,25,1024,50,10,3606,36068
1479850841,zlog_batch_write_simple,100000,25,1024,50,10,3677,36773
1479850843,zlog_batch_write_simple,100000,25,1024,50,10,3711,37117
1479850845,zlog_batch_write_simple,100000,25,1024,50,10,3701,37012
1479850847,zlog_batch_write_simple,100000,25,1024,50,10,3783,37838
1479850849,zlog_batch_write_simple,100000,25,1024,50,10,3683,36833
1479850851,zlog_batch_write_simple,100000,25,1024,50,10,3689,36891
1479850853,zlog_batch_write_simple,100000,25,1024,50,10,3762,37623
1479850855,zlog_batch_write_simple,100000,25,1024,50,10,3625,36253
1479850857,zlog_batch_write_simple,100000,25,1024,50,10,3713,37138
1479850859,zlog_batch_write_simple,100000,25,1024,50,10,3686,36862
1479850861,zlog_batch_write_simple,100000,25,1024,50,10,3727,37277
1479850863,zlog_batch_write_simple,100000,25,1024,50,10,3743,37433
1479850865,zlog_batch_write_simple,100000,25,1024,50,10,3725,37252
1479850867,zlog_batch_write_simple,100000,25,1024,50,10,3710,37100
1479850869,zlog_batch_write_simple,100000,25,1024,50,10,3652,36522
1479850871,zlog_batch_write_simple,100000,25,1024,50,10,3516,35163
1479850873,zlog_batch_write_simple,100000,25,1024,50,10,3713,37133
1479850875,zlog_batch_write_simple,100000,25,1024,50,10,3754,37542
1479850877,zlog_batch_write_simple,100000,25,1024,50,10,3693,36937
1479850879,zlog_batch_write_simple,100000,25,1024,50,10,3758,37583
1479850881,zlog_batch_write_simple,100000,25,1024,50,10,3713,37132
1479850883,zlog_batch_write_simple,100000,25,1024,50,10,3688,36887
1479850885,zlog_batch_write_simple,100000,25,1024,50,10,3780,37802
1479850887,zlog_batch_write_simple,100000,25,1024,50,10,3681,36813
1479850889,zlog_batch_write_simple,100000,25,1024,50,10,3690,36902
1479850891,zlog_batch_write_simple,100000,25,1024,50,10,3686,36868
1479850893,zlog_batch_write_simple,100000,25,1024,50,10,3598,35982
1479850895,zlog_batch_write_simple,100000,25,1024,50,10,3690,36907
1479850897,zlog_batch_write_simple,100000,25,1024,50,10,3755,37553
1479850899,zlog_batch_write_simple,100000,25,1024,50,10,3698,36983
1479850901,zlog_batch_write_simple,100000,25,1024,50,10,3613,36133
1479850903,zlog_batch_write_simple,100000,25,1024,50,10,3783,37833
1479850905,zlog_batch_write_simple,100000,25,1024,50,10,3713,37137
1479850907,zlog_batch_write_simple,100000,25,1024,50,10,3681,36812
1479850909,zlog_batch_write_simple,100000,25,1024,50,10,3671,36718
1479850911,zlog_batch_write_simple,100000,25,1024,50,10,3715,37157
