time,opname,outlier,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479845328,zlog_batch_write_batch_oident,0,25,1024,50,10,11284,112848
1479845330,zlog_batch_write_batch_oident,0,25,1024,50,10,10179,101799
1479845332,zlog_batch_write_batch_oident,0,25,1024,50,10,10164,101644
1479845334,zlog_batch_write_batch_oident,0,25,1024,50,10,10000,100004
1479845336,zlog_batch_write_batch_oident,0,25,1024,50,10,11286,112868
1479845338,zlog_batch_write_batch_oident,0,25,1024,50,10,10494,104949
1479845340,zlog_batch_write_batch_oident,0,25,1024,50,10,8429,84295
1479845342,zlog_batch_write_batch_oident,0,25,1024,50,10,11193,111933
1479845344,zlog_batch_write_batch_oident,0,25,1024,50,10,5932,59326
1479845346,zlog_batch_write_batch_oident,0,25,1024,50,10,10983,109834
1479845348,zlog_batch_write_batch_oident,0,25,1024,50,10,9267,92675
1479845350,zlog_batch_write_batch_oident,0,25,1024,50,10,9095,90955
