time,opname,outlier,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479845547,zlog_batch_write_simple,10,25,1024,50,10,3785,37857
1479845549,zlog_batch_write_simple,10,25,1024,50,10,3836,38362
1479845551,zlog_batch_write_simple,10,25,1024,50,10,3768,37687
1479845553,zlog_batch_write_simple,10,25,1024,50,10,3759,37592
1479845555,zlog_batch_write_simple,10,25,1024,50,10,3763,37632
1479845557,zlog_batch_write_simple,10,25,1024,50,10,3779,37797
1479845559,zlog_batch_write_simple,10,25,1024,50,10,3758,37587
1479845561,zlog_batch_write_simple,10,25,1024,50,10,3723,37237
1479845563,zlog_batch_write_simple,10,25,1024,50,10,3666,36662
1479845565,zlog_batch_write_simple,10,25,1024,50,10,3675,36757
1479845567,zlog_batch_write_simple,10,25,1024,50,10,3755,37552
1479845569,zlog_batch_write_simple,10,25,1024,50,10,3778,37787
1479845571,zlog_batch_write_simple,10,25,1024,50,10,3759,37592
1479845573,zlog_batch_write_simple,10,25,1024,50,10,3709,37097
1479845575,zlog_batch_write_simple,10,25,1024,50,10,3742,37427
1479845577,zlog_batch_write_simple,10,25,1024,50,10,3763,37632
1479845579,zlog_batch_write_simple,10,25,1024,50,10,3732,37327
1479845581,zlog_batch_write_simple,10,25,1024,50,10,3731,37312
1479845583,zlog_batch_write_simple,10,25,1024,50,10,3741,37416
1479845585,zlog_batch_write_simple,10,25,1024,50,10,3738,37387
1479845587,zlog_batch_write_simple,10,25,1024,50,10,3743,37437
1479845589,zlog_batch_write_simple,10,25,1024,50,10,3679,36792
1479845591,zlog_batch_write_simple,10,25,1024,50,10,3734,37342
1479845593,zlog_batch_write_simple,10,25,1024,50,10,3748,37482
1479845595,zlog_batch_write_simple,10,25,1024,50,10,3717,37172
1479845597,zlog_batch_write_simple,10,25,1024,50,10,3748,37482
1479845599,zlog_batch_write_simple,10,25,1024,50,10,3710,37102
1479845601,zlog_batch_write_simple,10,25,1024,50,10,3721,37217
1479845603,zlog_batch_write_simple,10,25,1024,50,10,3729,37292
1479845605,zlog_batch_write_simple,10,25,1024,50,10,3640,36402
1479845607,zlog_batch_write_simple,10,25,1024,50,10,3790,37907
1479845609,zlog_batch_write_simple,10,25,1024,50,10,3740,37402
1479845611,zlog_batch_write_simple,10,25,1024,50,10,3715,37157
1479845613,zlog_batch_write_simple,10,25,1024,50,10,3699,36997
1479845615,zlog_batch_write_simple,10,25,1024,50,10,3640,36402
1479845617,zlog_batch_write_simple,10,25,1024,50,10,3696,36967
1479845619,zlog_batch_write_simple,10,25,1024,50,10,3740,37402
1479845621,zlog_batch_write_simple,10,25,1024,50,10,3663,36632
1479845623,zlog_batch_write_simple,10,25,1024,50,10,3820,38207
1479845625,zlog_batch_write_simple,10,25,1024,50,10,3790,37902
1479845627,zlog_batch_write_simple,10,25,1024,50,10,3761,37617
1479845629,zlog_batch_write_simple,10,25,1024,50,10,3727,37277
1479845631,zlog_batch_write_simple,10,25,1024,50,10,3616,36167
1479845633,zlog_batch_write_simple,10,25,1024,50,10,3753,37537
1479845635,zlog_batch_write_simple,10,25,1024,50,10,3742,37427
1479845637,zlog_batch_write_simple,10,25,1024,50,10,3709,37097
1479845639,zlog_batch_write_simple,10,25,1024,50,10,3712,37127
1479845641,zlog_batch_write_simple,10,25,1024,50,10,3714,37142
1479845643,zlog_batch_write_simple,10,25,1024,50,10,3744,37442
1479845645,zlog_batch_write_simple,10,25,1024,50,10,3752,37527
1479845647,zlog_batch_write_simple,10,25,1024,50,10,3782,37827
1479845649,zlog_batch_write_simple,10,25,1024,50,10,3771,37710
1479845651,zlog_batch_write_simple,10,25,1024,50,10,3689,36892
1479845653,zlog_batch_write_simple,10,25,1024,50,10,3789,37897
1479845655,zlog_batch_write_simple,10,25,1024,50,10,3753,37532
1479845657,zlog_batch_write_simple,10,25,1024,50,10,3745,37457
1479845659,zlog_batch_write_simple,10,25,1024,50,10,3719,37192
1479845661,zlog_batch_write_simple,10,25,1024,50,10,3757,37572
1479845663,zlog_batch_write_simple,10,25,1024,50,10,3743,37432
1479845665,zlog_batch_write_simple,10,25,1024,50,10,3707,37072
1479845667,zlog_batch_write_simple,10,25,1024,50,10,3599,35997
1479845669,zlog_batch_write_simple,10,25,1024,50,10,3728,37287
1479845671,zlog_batch_write_simple,10,25,1024,50,10,3775,37752
1479845673,zlog_batch_write_simple,10,25,1024,50,10,3740,37402
1479845675,zlog_batch_write_simple,10,25,1024,50,10,3730,37302
1479845677,zlog_batch_write_simple,10,25,1024,50,10,3691,36917
1479845679,zlog_batch_write_simple,10,25,1024,50,10,3758,37582
1479845681,zlog_batch_write_simple,10,25,1024,50,10,3732,37327
1479845683,zlog_batch_write_simple,10,25,1024,50,10,3726,37267
1479845685,zlog_batch_write_simple,10,25,1024,50,10,3721,37217
1479845687,zlog_batch_write_simple,10,25,1024,50,10,3776,37767
1479845689,zlog_batch_write_simple,10,25,1024,50,10,3614,36142
1479845691,zlog_batch_write_simple,10,25,1024,50,10,3751,37512
1479845693,zlog_batch_write_simple,10,25,1024,50,10,3750,37502
1479845695,zlog_batch_write_simple,10,25,1024,50,10,3735,37352
1479845697,zlog_batch_write_simple,10,25,1024,50,10,3706,37067
1479845699,zlog_batch_write_simple,10,25,1024,50,10,3695,36957
1479845701,zlog_batch_write_simple,10,25,1024,50,10,3591,35912
1479845703,zlog_batch_write_simple,10,25,1024,50,10,3701,37012
1479845705,zlog_batch_write_simple,10,25,1024,50,10,3794,37945
1479845707,zlog_batch_write_simple,10,25,1024,50,10,3744,37447
1479845709,zlog_batch_write_simple,10,25,1024,50,10,3503,35032
1479845711,zlog_batch_write_simple,10,25,1024,50,10,3724,37242
1479845713,zlog_batch_write_simple,10,25,1024,50,10,3743,37437
1479845715,zlog_batch_write_simple,10,25,1024,50,10,3705,37057
1479845717,zlog_batch_write_simple,10,25,1024,50,10,3756,37562
1479845719,zlog_batch_write_simple,10,25,1024,50,10,3713,37132
1479845721,zlog_batch_write_simple,10,25,1024,50,10,3682,36822
1479845723,zlog_batch_write_simple,10,25,1024,50,10,3687,36877
1479845725,zlog_batch_write_simple,10,25,1024,50,10,3766,37662
1479845727,zlog_batch_write_simple,10,25,1024,50,10,3764,37640
1479845729,zlog_batch_write_simple,10,25,1024,50,10,3710,37102
1479845731,zlog_batch_write_simple,10,25,1024,50,10,3741,37417
1479845733,zlog_batch_write_simple,10,25,1024,50,10,3760,37607
1479845735,zlog_batch_write_simple,10,25,1024,50,10,3781,37812
1479845737,zlog_batch_write_simple,10,25,1024,50,10,3705,37057
1479845739,zlog_batch_write_simple,10,25,1024,50,10,3737,37377
1479845741,zlog_batch_write_simple,10,25,1024,50,10,3708,37087
1479845743,zlog_batch_write_simple,10,25,1024,50,10,3646,36467
1479845745,zlog_batch_write_simple,10,25,1024,50,10,3658,36582
1479845747,zlog_batch_write_simple,10,25,1024,50,10,3747,37472
1479845749,zlog_batch_write_simple,10,25,1024,50,10,3680,36807
1479845751,zlog_batch_write_simple,10,25,1024,50,10,3675,36752
1479845753,zlog_batch_write_simple,10,25,1024,50,10,3737,37372
1479845755,zlog_batch_write_simple,10,25,1024,50,10,3718,37187
1479845757,zlog_batch_write_simple,10,25,1024,50,10,3661,36612
1479845759,zlog_batch_write_simple,10,25,1024,50,10,3677,36777
1479845761,zlog_batch_write_simple,10,25,1024,50,10,3674,36742
1479845763,zlog_batch_write_simple,10,25,1024,50,10,3743,37437
1479845765,zlog_batch_write_simple,10,25,1024,50,10,3753,37537
1479845767,zlog_batch_write_simple,10,25,1024,50,10,3639,36397
1479845769,zlog_batch_write_simple,10,25,1024,50,10,3722,37227
1479845771,zlog_batch_write_simple,10,25,1024,50,10,3726,37262
