time,opname,outlier,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479844697,zlog_batch_write_batch,0,25,1024,50,10,11290,112908
1479844699,zlog_batch_write_batch,0,25,1024,50,10,10944,109443
1479844701,zlog_batch_write_batch,0,25,1024,50,10,8244,82447
1479844703,zlog_batch_write_batch,0,25,1024,50,10,11158,111589
1479844705,zlog_batch_write_batch,0,25,1024,50,10,10863,108633
1479844707,zlog_batch_write_batch,0,25,1024,50,10,10474,104749
1479844709,zlog_batch_write_batch,0,25,1024,50,10,11423,114239
1479844711,zlog_batch_write_batch,0,25,1024,50,10,11055,110559
1479844713,zlog_batch_write_batch,0,25,1024,50,10,9262,92625
1479844715,zlog_batch_write_batch,0,25,1024,50,10,10604,106044
1479844717,zlog_batch_write_batch,0,25,1024,50,10,10733,107334
1479844719,zlog_batch_write_batch,0,25,1024,50,10,9692,96924
1479844721,zlog_batch_write_batch,0,25,1024,50,10,10560,105609
1479844723,zlog_batch_write_batch,0,25,1024,50,10,10352,103524
1479844725,zlog_batch_write_batch,0,25,1024,50,10,7773,77731
1479844727,zlog_batch_write_batch,0,25,1024,50,10,11005,110057
1479844729,zlog_batch_write_batch,0,25,1024,50,10,10754,107548
1479844731,zlog_batch_write_batch,0,25,1024,50,10,10596,105963
1479844733,zlog_batch_write_batch,0,25,1024,50,10,10256,102569
1479844735,zlog_batch_write_batch,0,25,1024,50,10,8543,85430
1479844737,zlog_batch_write_batch,0,25,1024,50,10,10238,102389
1479844739,zlog_batch_write_batch,0,25,1024,50,10,11197,111978
1479844741,zlog_batch_write_batch,0,25,1024,50,10,7998,79985
1479844743,zlog_batch_write_batch,0,25,1024,50,10,11210,112104
1479844745,zlog_batch_write_batch,0,25,1024,50,10,11128,111283
1479844747,zlog_batch_write_batch,0,25,1024,50,10,11086,110863
1479844749,zlog_batch_write_batch,0,25,1024,50,10,11343,113438
1479844751,zlog_batch_write_batch,0,25,1024,50,10,10937,109374
1479844753,zlog_batch_write_batch,0,25,1024,50,10,9690,96900
1479844755,zlog_batch_write_batch,0,25,1024,50,10,11042,110423
1479844757,zlog_batch_write_batch,0,25,1024,50,10,11373,113738
1479844759,zlog_batch_write_batch,0,25,1024,50,10,11056,110568
1479844761,zlog_batch_write_batch,0,25,1024,50,10,11353,113533
1479844763,zlog_batch_write_batch,0,25,1024,50,10,11128,111287
1479844765,zlog_batch_write_batch,0,25,1024,50,10,8751,87515
1479844767,zlog_batch_write_batch,0,25,1024,50,10,10765,107653
1479844769,zlog_batch_write_batch,0,25,1024,50,10,11238,112389
1479844771,zlog_batch_write_batch,0,25,1024,50,10,9446,94467
1479844773,zlog_batch_write_batch,0,25,1024,50,10,11267,112674
1479844775,zlog_batch_write_batch,0,25,1024,50,10,11259,112598
1479844777,zlog_batch_write_batch,0,25,1024,50,10,8585,85855
1479844779,zlog_batch_write_batch,0,25,1024,50,10,11070,110704
1479844781,zlog_batch_write_batch,0,25,1024,50,10,11143,111438
1479844783,zlog_batch_write_batch,0,25,1024,50,10,10015,100159
1479844785,zlog_batch_write_batch,0,25,1024,50,10,11244,112443
1479844787,zlog_batch_write_batch,0,25,1024,50,10,11181,111818
1479844789,zlog_batch_write_batch,0,25,1024,50,10,10073,100730
1479844791,zlog_batch_write_batch,0,25,1024,50,10,11135,111358
1479844793,zlog_batch_write_batch,0,25,1024,50,10,10729,107298
1479844795,zlog_batch_write_batch,0,25,1024,50,10,10952,109523
1479844797,zlog_batch_write_batch,0,25,1024,50,10,10509,105096
1479844799,zlog_batch_write_batch,0,25,1024,50,10,11088,110883
1479844801,zlog_batch_write_batch,0,25,1024,50,10,8882,88825
1479844803,zlog_batch_write_batch,0,25,1024,50,10,11079,110793
1479844805,zlog_batch_write_batch,0,25,1024,50,10,10979,109798
1479844807,zlog_batch_write_batch,0,25,1024,50,10,8154,81545
1479844809,zlog_batch_write_batch,0,25,1024,50,10,11357,113573
1479844811,zlog_batch_write_batch,0,25,1024,50,10,11243,112433
1479844813,zlog_batch_write_batch,0,25,1024,50,10,9932,99324
1479844815,zlog_batch_write_batch,0,25,1024,50,10,10880,108804
1479844817,zlog_batch_write_batch,0,25,1024,50,10,8286,82869
1479844819,zlog_batch_write_batch,0,25,1024,50,10,8962,89629
1479844821,zlog_batch_write_batch,0,25,1024,50,10,10542,105428
1479844823,zlog_batch_write_batch,0,25,1024,50,10,11151,111519
1479844825,zlog_batch_write_batch,0,25,1024,50,10,9622,96224
1479844827,zlog_batch_write_batch,0,25,1024,50,10,11004,110044
1479844829,zlog_batch_write_batch,0,25,1024,50,10,7871,78710
1479844831,zlog_batch_write_batch,0,25,1024,50,10,10689,106894
1479844833,zlog_batch_write_batch,0,25,1024,50,10,9257,92579
1479844835,zlog_batch_write_batch,0,25,1024,50,10,9677,96779
1479844837,zlog_batch_write_batch,0,25,1024,50,10,7966,79660
1479844839,zlog_batch_write_batch,0,25,1024,50,10,10992,109929
1479844841,zlog_batch_write_batch,0,25,1024,50,10,11197,111974
1479844843,zlog_batch_write_batch,0,25,1024,50,10,10775,107759
1479844845,zlog_batch_write_batch,0,25,1024,50,10,10221,102215
1479844847,zlog_batch_write_batch,0,25,1024,50,10,9487,94875
1479844849,zlog_batch_write_batch,0,25,1024,50,10,9808,98080
1479844851,zlog_batch_write_batch,0,25,1024,50,10,11050,110504
1479844853,zlog_batch_write_batch,0,25,1024,50,10,8563,85630
1479844855,zlog_batch_write_batch,0,25,1024,50,10,10106,101064
1479844857,zlog_batch_write_batch,0,25,1024,50,10,9828,98284
1479844859,zlog_batch_write_batch,0,25,1024,50,10,9538,95385
1479844861,zlog_batch_write_batch,0,25,1024,50,10,7863,78631
1479844863,zlog_batch_write_batch,0,25,1024,50,10,10111,101119
1479844865,zlog_batch_write_batch,0,25,1024,50,10,9238,92387
1479844867,zlog_batch_write_batch,0,25,1024,50,10,8942,89429
1479844869,zlog_batch_write_batch,0,25,1024,50,10,11121,111213
1479844871,zlog_batch_write_batch,0,25,1024,50,10,8533,85330
1479844873,zlog_batch_write_batch,0,25,1024,50,10,11136,111361
1479844875,zlog_batch_write_batch,0,25,1024,50,10,10448,104484
1479844877,zlog_batch_write_batch,0,25,1024,50,10,10425,104252
1479844879,zlog_batch_write_batch,0,25,1024,50,10,10460,104604
1479844881,zlog_batch_write_batch,0,25,1024,50,10,10304,103045
1479844883,zlog_batch_write_batch,0,25,1024,50,10,10613,106139
1479844885,zlog_batch_write_batch,0,25,1024,50,10,11030,110308
1479844887,zlog_batch_write_batch,0,25,1024,50,10,10246,102464
1479844889,zlog_batch_write_batch,0,25,1024,50,10,9714,97144
1479844891,zlog_batch_write_batch,0,25,1024,50,10,10357,103574
1479844893,zlog_batch_write_batch,0,25,1024,50,10,9401,94010
1479844895,zlog_batch_write_batch,0,25,1024,50,10,9950,99503
1479844897,zlog_batch_write_batch,0,25,1024,50,10,10545,105459
1479844899,zlog_batch_write_batch,0,25,1024,50,10,11126,111269
1479844901,zlog_batch_write_batch,0,25,1024,50,10,7035,70351
1479844903,zlog_batch_write_batch,0,25,1024,50,10,11065,110654
1479844905,zlog_batch_write_batch,0,25,1024,50,10,8773,87736
1479844907,zlog_batch_write_batch,0,25,1024,50,10,8879,88794
1479844909,zlog_batch_write_batch,0,25,1024,50,10,11105,111058
1479844911,zlog_batch_write_batch,0,25,1024,50,10,9614,96149
1479844913,zlog_batch_write_batch,0,25,1024,50,10,10789,107894
1479844915,zlog_batch_write_batch,0,25,1024,50,10,11133,111334
1479844917,zlog_batch_write_batch,0,25,1024,50,10,8780,87800
1479844919,zlog_batch_write_batch,0,25,1024,50,10,11123,111234
1479844921,zlog_batch_write_batch,0,25,1024,50,10,10967,109678
1479844923,zlog_batch_write_batch,0,25,1024,50,10,9334,93345
1479844925,zlog_batch_write_batch,0,25,1024,50,10,8940,89405
1479844927,zlog_batch_write_batch,0,25,1024,50,10,10342,103428
1479844929,zlog_batch_write_batch,0,25,1024,50,10,8670,86705
