time,opname,outlier,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479847234,zlog_batch_write_batch,100,25,1024,50,10,11169,111694
1479847236,zlog_batch_write_batch,100,25,1024,50,10,10985,109854
1479847238,zlog_batch_write_batch,100,25,1024,50,10,10370,103709
1479847240,zlog_batch_write_batch,100,25,1024,50,10,11316,113169
1479847242,zlog_batch_write_batch,100,25,1024,50,10,11258,112589
1479847244,zlog_batch_write_batch,100,25,1024,50,10,10001,100015
1479847246,zlog_batch_write_batch,100,25,1024,50,10,11317,113178
1479847248,zlog_batch_write_batch,100,25,1024,50,10,11335,113359
1479847250,zlog_batch_write_batch,100,25,1024,50,10,10899,108999
1479847252,zlog_batch_write_batch,100,25,1024,50,10,10961,109614
1479847254,zlog_batch_write_batch,100,25,1024,50,10,11219,112198
1479847256,zlog_batch_write_batch,100,25,1024,50,10,10106,101069
1479847258,zlog_batch_write_batch,100,25,1024,50,10,11187,111879
1479847260,zlog_batch_write_batch,100,25,1024,50,10,11167,111674
1479847262,zlog_batch_write_batch,100,25,1024,50,10,9253,92530
1479847264,zlog_batch_write_batch,100,25,1024,50,10,11306,113068
1479847266,zlog_batch_write_batch,100,25,1024,50,10,11223,112238
1479847268,zlog_batch_write_batch,100,25,1024,50,10,10902,109023
1479847270,zlog_batch_write_batch,100,25,1024,50,10,10902,109029
1479847272,zlog_batch_write_batch,100,25,1024,50,10,11120,111203
1479847274,zlog_batch_write_batch,100,25,1024,50,10,8230,82306
1479847276,zlog_batch_write_batch,100,25,1024,50,10,11292,112924
1479847278,zlog_batch_write_batch,100,25,1024,50,10,10996,109963
1479847280,zlog_batch_write_batch,100,25,1024,50,10,9295,92959
1479847282,zlog_batch_write_batch,100,25,1024,50,10,11230,112304
1479847284,zlog_batch_write_batch,100,25,1024,50,10,11215,112154
1479847286,zlog_batch_write_batch,100,25,1024,50,10,7269,72690
1479847288,zlog_batch_write_batch,100,25,1024,50,10,11293,112939
1479847290,zlog_batch_write_batch,100,25,1024,50,10,11273,112733
1479847292,zlog_batch_write_batch,100,25,1024,50,10,9039,90395
1479847294,zlog_batch_write_batch,100,25,1024,50,10,11265,112654
1479847296,zlog_batch_write_batch,100,25,1024,50,10,11278,112788
1479847298,zlog_batch_write_batch,100,25,1024,50,10,11170,111709
1479847300,zlog_batch_write_batch,100,25,1024,50,10,11165,111653
1479847302,zlog_batch_write_batch,100,25,1024,50,10,11170,111704
1479847304,zlog_batch_write_batch,100,25,1024,50,10,11019,110194
1479847306,zlog_batch_write_batch,100,25,1024,50,10,11090,110904
1479847308,zlog_batch_write_batch,100,25,1024,50,10,11070,110704
1479847310,zlog_batch_write_batch,100,25,1024,50,10,9560,95605
1479847312,zlog_batch_write_batch,100,25,1024,50,10,11049,110493
1479847314,zlog_batch_write_batch,100,25,1024,50,10,10840,108404
1479847316,zlog_batch_write_batch,100,25,1024,50,10,8466,84665
1479847318,zlog_batch_write_batch,100,25,1024,50,10,10994,109948
1479847320,zlog_batch_write_batch,100,25,1024,50,10,9240,92405
1479847322,zlog_batch_write_batch,100,25,1024,50,10,10132,101325
1479847324,zlog_batch_write_batch,100,25,1024,50,10,10990,109904
1479847326,zlog_batch_write_batch,100,25,1024,50,10,9918,99184
1479847328,zlog_batch_write_batch,100,25,1024,50,10,9272,92722
1479847330,zlog_batch_write_batch,100,25,1024,50,10,11283,112834
1479847332,zlog_batch_write_batch,100,25,1024,50,10,6788,67881
1479847334,zlog_batch_write_batch,100,25,1024,50,10,11257,112579
1479847336,zlog_batch_write_batch,100,25,1024,50,10,10794,107944
1479847338,zlog_batch_write_batch,100,25,1024,50,10,10308,103084
1479847340,zlog_batch_write_batch,100,25,1024,50,10,10850,108504
1479847342,zlog_batch_write_batch,100,25,1024,50,10,10046,100469
1479847344,zlog_batch_write_batch,100,25,1024,50,10,9317,93175
1479847346,zlog_batch_write_batch,100,25,1024,50,10,10227,102275
1479847348,zlog_batch_write_batch,100,25,1024,50,10,10763,107634
1479847350,zlog_batch_write_batch,100,25,1024,50,10,7467,74671
1479847352,zlog_batch_write_batch,100,25,1024,50,10,8628,86285
1479847354,zlog_batch_write_batch,100,25,1024,50,10,11170,111709
1479847356,zlog_batch_write_batch,100,25,1024,50,10,7889,78895
1479847358,zlog_batch_write_batch,100,25,1024,50,10,10972,109729
1479847360,zlog_batch_write_batch,100,25,1024,50,10,11092,110928
1479847362,zlog_batch_write_batch,100,25,1024,50,10,5312,53122
1479847364,zlog_batch_write_batch,100,25,1024,50,10,11208,112088
1479847366,zlog_batch_write_batch,100,25,1024,50,10,9068,90689
1479847368,zlog_batch_write_batch,100,25,1024,50,10,10894,108948
1479847370,zlog_batch_write_batch,100,25,1024,50,10,8961,89614
1479847372,zlog_batch_write_batch,100,25,1024,50,10,11026,110263
1479847374,zlog_batch_write_batch,100,25,1024,50,10,6992,69926
1479847376,zlog_batch_write_batch,100,25,1024,50,10,9432,94320
1479847378,zlog_batch_write_batch,100,25,1024,50,10,5619,56196
1479847380,zlog_batch_write_batch,100,25,1024,50,10,10726,107260
1479847382,zlog_batch_write_batch,100,25,1024,50,10,6959,69596
1479847384,zlog_batch_write_batch,100,25,1024,50,10,11101,111018
1479847386,zlog_batch_write_batch,100,25,1024,50,10,8647,86470
1479847388,zlog_batch_write_batch,100,25,1024,50,10,10519,105199
1479847390,zlog_batch_write_batch,100,25,1024,50,10,6352,63521
1479847392,zlog_batch_write_batch,100,25,1024,50,10,11063,110634
1479847394,zlog_batch_write_batch,100,25,1024,50,10,8906,89060
1479847396,zlog_batch_write_batch,100,25,1024,50,10,9026,90260
1479847398,zlog_batch_write_batch,100,25,1024,50,10,9657,96574
1479847400,zlog_batch_write_batch,100,25,1024,50,10,10898,108989
1479847402,zlog_batch_write_batch,100,25,1024,50,10,9125,91255
1479847404,zlog_batch_write_batch,100,25,1024,50,10,10791,107913
1479847406,zlog_batch_write_batch,100,25,1024,50,10,10826,108268
1479847408,zlog_batch_write_batch,100,25,1024,50,10,7570,75701
1479847410,zlog_batch_write_batch,100,25,1024,50,10,10617,106179
1479847412,zlog_batch_write_batch,100,25,1024,50,10,10910,109103
1479847414,zlog_batch_write_batch,100,25,1024,50,10,7979,79795
1479847416,zlog_batch_write_batch,100,25,1024,50,10,11127,111274
1479847418,zlog_batch_write_batch,100,25,1024,50,10,10975,109759
1479847420,zlog_batch_write_batch,100,25,1024,50,10,8086,80865
1479847422,zlog_batch_write_batch,100,25,1024,50,10,11071,110719
1479847424,zlog_batch_write_batch,100,25,1024,50,10,11031,110313
1479847426,zlog_batch_write_batch,100,25,1024,50,10,8576,85765
1479847428,zlog_batch_write_batch,100,25,1024,50,10,11097,110974
1479847430,zlog_batch_write_batch,100,25,1024,50,10,10720,107204
1479847432,zlog_batch_write_batch,100,25,1024,50,10,8714,87145
1479847434,zlog_batch_write_batch,100,25,1024,50,10,11272,112729
1479847436,zlog_batch_write_batch,100,25,1024,50,10,9133,91330
1479847438,zlog_batch_write_batch,100,25,1024,50,10,9919,99193
1479847440,zlog_batch_write_batch,100,25,1024,50,10,11040,110404
1479847442,zlog_batch_write_batch,100,25,1024,50,10,9698,96989
1479847444,zlog_batch_write_batch,100,25,1024,50,10,10513,105134
1479847446,zlog_batch_write_batch,100,25,1024,50,10,10318,103184
1479847448,zlog_batch_write_batch,100,25,1024,50,10,7290,72901
1479847450,zlog_batch_write_batch,100,25,1024,50,10,10823,108238
1479847452,zlog_batch_write_batch,100,25,1024,50,10,10495,104954
1479847454,zlog_batch_write_batch,100,25,1024,50,10,9693,96934
1479847456,zlog_batch_write_batch,100,25,1024,50,10,9413,94134
