time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479363032,zlog_batch_write_simple,40,1024,80,10,3740,37408
1479363034,zlog_batch_write_simple,40,1024,80,10,3835,38353
1479363036,zlog_batch_write_simple,40,1024,80,10,3794,37942
1479363038,zlog_batch_write_simple,40,1024,80,10,3810,38108
1479363040,zlog_batch_write_simple,40,1024,80,10,3644,36448
1479363042,zlog_batch_write_simple,40,1024,80,10,3766,37668
1479363044,zlog_batch_write_simple,40,1024,80,10,3823,38237
1479363046,zlog_batch_write_simple,40,1024,80,10,3828,38287
1479363048,zlog_batch_write_simple,40,1024,80,10,3809,38092
1479363050,zlog_batch_write_simple,40,1024,80,10,3753,37537
1479363052,zlog_batch_write_simple,40,1024,80,10,3650,36507
1479363054,zlog_batch_write_simple,40,1024,80,10,3746,37467
1479363056,zlog_batch_write_simple,40,1024,80,10,3826,38268
1479363058,zlog_batch_write_simple,40,1024,80,10,3796,37963
1479363060,zlog_batch_write_simple,40,1024,80,10,3742,37423
1479363062,zlog_batch_write_simple,40,1024,80,10,3713,37138
1479363064,zlog_batch_write_simple,40,1024,80,10,3778,37787
1479363066,zlog_batch_write_simple,40,1024,80,10,3779,37798
1479363068,zlog_batch_write_simple,40,1024,80,10,3778,37783
1479363070,zlog_batch_write_simple,40,1024,80,10,3811,38118
1479363072,zlog_batch_write_simple,40,1024,80,10,3839,38392
1479363074,zlog_batch_write_simple,40,1024,80,10,3791,37913
1479363076,zlog_batch_write_simple,40,1024,80,10,3740,37408
1479363078,zlog_batch_write_simple,40,1024,80,10,3788,37883
1479363080,zlog_batch_write_simple,40,1024,80,10,3738,37383
1479363082,zlog_batch_write_simple,40,1024,80,10,3734,37342
1479363084,zlog_batch_write_simple,40,1024,80,10,3682,36828
1479363086,zlog_batch_write_simple,40,1024,80,10,3674,36748
1479363088,zlog_batch_write_simple,40,1024,80,10,3752,37523
1479363090,zlog_batch_write_simple,40,1024,80,10,3834,38348
1479363092,zlog_batch_write_simple,40,1024,80,10,3782,37828
1479363094,zlog_batch_write_simple,40,1024,80,10,3733,37338
1479363096,zlog_batch_write_simple,40,1024,80,10,3705,37053
1479363098,zlog_batch_write_simple,40,1024,80,10,3699,36992
1479363100,zlog_batch_write_simple,40,1024,80,10,3768,37682
1479363102,zlog_batch_write_simple,40,1024,80,10,3794,37943
1479363104,zlog_batch_write_simple,40,1024,80,10,3724,37248
1479363106,zlog_batch_write_simple,40,1024,80,10,3789,37898
1479363108,zlog_batch_write_simple,40,1024,80,10,3742,37422
1479363110,zlog_batch_write_simple,40,1024,80,10,3752,37523
1479363112,zlog_batch_write_simple,40,1024,80,10,3628,36288
1479363114,zlog_batch_write_simple,40,1024,80,10,3659,36593
1479363116,zlog_batch_write_simple,40,1024,80,10,3715,37158
1479363118,zlog_batch_write_simple,40,1024,80,10,3734,37348
1479363120,zlog_batch_write_simple,40,1024,80,10,3775,37758
1479363122,zlog_batch_write_simple,40,1024,80,10,3851,38512
1479363124,zlog_batch_write_simple,40,1024,80,10,3843,38438
1479363126,zlog_batch_write_simple,40,1024,80,10,3789,37893
1479363128,zlog_batch_write_simple,40,1024,80,10,3809,38098
1479363130,zlog_batch_write_simple,40,1024,80,10,3810,38103
1479363132,zlog_batch_write_simple,40,1024,80,10,3792,37920
1479363134,zlog_batch_write_simple,40,1024,80,10,3768,37682
1479363136,zlog_batch_write_simple,40,1024,80,10,3784,37848
1479363138,zlog_batch_write_simple,40,1024,80,10,3759,37592
1479363140,zlog_batch_write_simple,40,1024,80,10,3772,37728
1479363142,zlog_batch_write_simple,40,1024,80,10,3788,37888
1479363144,zlog_batch_write_simple,40,1024,80,10,3711,37113
1479363146,zlog_batch_write_simple,40,1024,80,10,3632,36328
1479363148,zlog_batch_write_simple,40,1024,80,10,3708,37087
1479363150,zlog_batch_write_simple,40,1024,80,10,3786,37867
1479363152,zlog_batch_write_simple,40,1024,80,10,3745,37457
1479363154,zlog_batch_write_simple,40,1024,80,10,3785,37853
1479363156,zlog_batch_write_simple,40,1024,80,10,3768,37687
