time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479362398,zlog_batch_write_simple,40,1024,80,5,6577,32885
1479362400,zlog_batch_write_simple,40,1024,80,5,6618,33090
1479362402,zlog_batch_write_simple,40,1024,80,5,6650,33250
1479362404,zlog_batch_write_simple,40,1024,80,5,6610,33050
1479362406,zlog_batch_write_simple,40,1024,80,5,6619,33098
1479362408,zlog_batch_write_simple,40,1024,80,5,6568,32843
1479362410,zlog_batch_write_simple,40,1024,80,5,6491,32455
1479362412,zlog_batch_write_simple,40,1024,80,5,6601,33005
1479362414,zlog_batch_write_simple,40,1024,80,5,6565,32828
1479362416,zlog_batch_write_simple,40,1024,80,5,6525,32628
1479362418,zlog_batch_write_simple,40,1024,80,5,6478,32390
1479362420,zlog_batch_write_simple,40,1024,80,5,6625,33128
1479362422,zlog_batch_write_simple,40,1024,80,5,6677,33388
1479362424,zlog_batch_write_simple,40,1024,80,5,6719,33595
1479362426,zlog_batch_write_simple,40,1024,80,5,6606,33030
1479362428,zlog_batch_write_simple,40,1024,80,5,6513,32569
1479362430,zlog_batch_write_simple,40,1024,80,5,6581,32908
1479362432,zlog_batch_write_simple,40,1024,80,5,6447,32235
1479362434,zlog_batch_write_simple,40,1024,80,5,6522,32610
1479362436,zlog_batch_write_simple,40,1024,80,5,6542,32710
1479362438,zlog_batch_write_simple,40,1024,80,5,6619,33098
1479362440,zlog_batch_write_simple,40,1024,80,5,6676,33382
1479362442,zlog_batch_write_simple,40,1024,80,5,6593,32965
1479362444,zlog_batch_write_simple,40,1024,80,5,6589,32945
1479362446,zlog_batch_write_simple,40,1024,80,5,6613,33065
1479362448,zlog_batch_write_simple,40,1024,80,5,6559,32797
1479362450,zlog_batch_write_simple,40,1024,80,5,6527,32638
1479362452,zlog_batch_write_simple,40,1024,80,5,6420,32102
1479362454,zlog_batch_write_simple,40,1024,80,5,6419,32099
1479362456,zlog_batch_write_simple,40,1024,80,5,6581,32905
1479362458,zlog_batch_write_simple,40,1024,80,5,6546,32730
1479362460,zlog_batch_write_simple,40,1024,80,5,6536,32683
1479362462,zlog_batch_write_simple,40,1024,80,5,6476,32383
1479362464,zlog_batch_write_simple,40,1024,80,5,6560,32804
1479362466,zlog_batch_write_simple,40,1024,80,5,6545,32728
1479362468,zlog_batch_write_simple,40,1024,80,5,6571,32858
1479362470,zlog_batch_write_simple,40,1024,80,5,6597,32988
1479362472,zlog_batch_write_simple,40,1024,80,5,6483,32415
1479362474,zlog_batch_write_simple,40,1024,80,5,6507,32535
1479362476,zlog_batch_write_simple,40,1024,80,5,6599,32998
1479362478,zlog_batch_write_simple,40,1024,80,5,6576,32883
1479362480,zlog_batch_write_simple,40,1024,80,5,6432,32160
1479362482,zlog_batch_write_simple,40,1024,80,5,6510,32553
1479362484,zlog_batch_write_simple,40,1024,80,5,6566,32831
1479362486,zlog_batch_write_simple,40,1024,80,5,6549,32745
1479362488,zlog_batch_write_simple,40,1024,80,5,6594,32970
1479362490,zlog_batch_write_simple,40,1024,80,5,6594,32973
1479362492,zlog_batch_write_simple,40,1024,80,5,6460,32303
1479362494,zlog_batch_write_simple,40,1024,80,5,6521,32608
