time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479348466,zlog_batch_write_simple,10,1024,40,5,6556,32783
1479348468,zlog_batch_write_simple,10,1024,40,5,6570,32853
1479348470,zlog_batch_write_simple,10,1024,40,5,6589,32945
1479348472,zlog_batch_write_simple,10,1024,40,5,6564,32823
1479348474,zlog_batch_write_simple,10,1024,40,5,6505,32528
1479348476,zlog_batch_write_simple,10,1024,40,5,6430,32150
1479348478,zlog_batch_write_simple,10,1024,40,5,6252,31263
1479348480,zlog_batch_write_simple,10,1024,40,5,6518,32591
1479348482,zlog_batch_write_simple,10,1024,40,5,6374,31871
1479348484,zlog_batch_write_simple,10,1024,40,5,6579,32895
1479348486,zlog_batch_write_simple,10,1024,40,5,6449,32248
1479348488,zlog_batch_write_simple,10,1024,40,5,6512,32560
1479348490,zlog_batch_write_simple,10,1024,40,5,6508,32540
1479348492,zlog_batch_write_simple,10,1024,40,5,6510,32553
1479348494,zlog_batch_write_simple,10,1024,40,5,6560,32800
1479348496,zlog_batch_write_simple,10,1024,40,5,6384,31920
1479348498,zlog_batch_write_simple,10,1024,40,5,6461,32308
1479348500,zlog_batch_write_simple,10,1024,40,5,6531,32658
1479348502,zlog_batch_write_simple,10,1024,40,5,6502,32513
1479348504,zlog_batch_write_simple,10,1024,40,5,6594,32973
1479348506,zlog_batch_write_simple,10,1024,40,5,6474,32370
1479348508,zlog_batch_write_simple,10,1024,40,5,6405,32025
1479348510,zlog_batch_write_simple,10,1024,40,5,6529,32645
1479348512,zlog_batch_write_simple,10,1024,40,5,6475,32375
1479348514,zlog_batch_write_simple,10,1024,40,5,6489,32445
1479348516,zlog_batch_write_simple,10,1024,40,5,6459,32295
1479348518,zlog_batch_write_simple,10,1024,40,5,6308,31540
1479348520,zlog_batch_write_simple,10,1024,40,5,6148,30740
1479348522,zlog_batch_write_simple,10,1024,40,5,6455,32275
1479348524,zlog_batch_write_simple,10,1024,40,5,6531,32655
1479348526,zlog_batch_write_simple,10,1024,40,5,6548,32740
1479348528,zlog_batch_write_simple,10,1024,40,5,6371,31855
1479348530,zlog_batch_write_simple,10,1024,40,5,6504,32520
1479348532,zlog_batch_write_simple,10,1024,40,5,6556,32780
1479348534,zlog_batch_write_simple,10,1024,40,5,6490,32450
1479348536,zlog_batch_write_simple,10,1024,40,5,6332,31663
1479348538,zlog_batch_write_simple,10,1024,40,5,6363,31815
1479348540,zlog_batch_write_simple,10,1024,40,5,6437,32186
1479348542,zlog_batch_write_simple,10,1024,40,5,6378,31890
1479348544,zlog_batch_write_simple,10,1024,40,5,6517,32585
1479348546,zlog_batch_write_simple,10,1024,40,5,6448,32240
1479348548,zlog_batch_write_simple,10,1024,40,5,6453,32269
1479348550,zlog_batch_write_simple,10,1024,40,5,6320,31603
1479348552,zlog_batch_write_simple,10,1024,40,5,6596,32983
1479348554,zlog_batch_write_simple,10,1024,40,5,6402,32013
1479348556,zlog_batch_write_simple,10,1024,40,5,6521,32605
1479348558,zlog_batch_write_simple,10,1024,40,5,6471,32355
1479348560,zlog_batch_write_simple,10,1024,40,5,6451,32255
1479348562,zlog_batch_write_simple,10,1024,40,5,6470,32350
1479348564,zlog_batch_write_simple,10,1024,40,5,6529,32648
1479348566,zlog_batch_write_simple,10,1024,40,5,6374,31873
1479348568,zlog_batch_write_simple,10,1024,40,5,6448,32243
1479348570,zlog_batch_write_simple,10,1024,40,5,6476,32383
1479348572,zlog_batch_write_simple,10,1024,40,5,6426,32133
1479348574,zlog_batch_write_simple,10,1024,40,5,6460,32300
1479348576,zlog_batch_write_simple,10,1024,40,5,6539,32698
1479348578,zlog_batch_write_simple,10,1024,40,5,6426,32132
1479348580,zlog_batch_write_simple,10,1024,40,5,6450,32253
1479348582,zlog_batch_write_simple,10,1024,40,5,6249,31248
1479348584,zlog_batch_write_simple,10,1024,40,5,6471,32355
1479348586,zlog_batch_write_simple,10,1024,40,5,6483,32418
1479348588,zlog_batch_write_simple,10,1024,40,5,6404,32020
1479348590,zlog_batch_write_simple,10,1024,40,5,6498,32492
