time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479353109,zlog_batch_write_simple,20,1024,20,10,3824,38240
1479353111,zlog_batch_write_simple,20,1024,20,10,3805,38052
1479353113,zlog_batch_write_simple,20,1024,20,10,3840,38407
1479353115,zlog_batch_write_simple,20,1024,20,10,3837,38378
1479353117,zlog_batch_write_simple,20,1024,20,10,3853,38537
1479353119,zlog_batch_write_simple,20,1024,20,10,3874,38743
1479353121,zlog_batch_write_simple,20,1024,20,10,3842,38428
1479353123,zlog_batch_write_simple,20,1024,20,10,3845,38458
1479353125,zlog_batch_write_simple,20,1024,20,10,3839,38398
1479353127,zlog_batch_write_simple,20,1024,20,10,3780,37802
1479353129,zlog_batch_write_simple,20,1024,20,10,3857,38573
1479353131,zlog_batch_write_simple,20,1024,20,10,3821,38216
1479353133,zlog_batch_write_simple,20,1024,20,10,3733,37332
1479353135,zlog_batch_write_simple,20,1024,20,10,3811,38113
1479353137,zlog_batch_write_simple,20,1024,20,10,3764,37648
1479353139,zlog_batch_write_simple,20,1024,20,10,3788,37887
1479353141,zlog_batch_write_simple,20,1024,20,10,3781,37812
1479353143,zlog_batch_write_simple,20,1024,20,10,3878,38787
1479353145,zlog_batch_write_simple,20,1024,20,10,3837,38372
1479353147,zlog_batch_write_simple,20,1024,20,10,3783,37838
1479353149,zlog_batch_write_simple,20,1024,20,10,3812,38122
1479353151,zlog_batch_write_simple,20,1024,20,10,3809,38098
1479353153,zlog_batch_write_simple,20,1024,20,10,3755,37558
1479353155,zlog_batch_write_simple,20,1024,20,10,3800,38007
1479353157,zlog_batch_write_simple,20,1024,20,10,3851,38517
1479353159,zlog_batch_write_simple,20,1024,20,10,3763,37638
1479353161,zlog_batch_write_simple,20,1024,20,10,3785,37857
1479353163,zlog_batch_write_simple,20,1024,20,10,3812,38128
1479353165,zlog_batch_write_simple,20,1024,20,10,3792,37922
1479353167,zlog_batch_write_simple,20,1024,20,10,3856,38562
1479353169,zlog_batch_write_simple,20,1024,20,10,3819,38193
1479353171,zlog_batch_write_simple,20,1024,20,10,3822,38227
1479353173,zlog_batch_write_simple,20,1024,20,10,3786,37862
1479353175,zlog_batch_write_simple,20,1024,20,10,3711,37112
1479353177,zlog_batch_write_simple,20,1024,20,10,3848,38487
1479353179,zlog_batch_write_simple,20,1024,20,10,3771,37712
1479353181,zlog_batch_write_simple,20,1024,20,10,3792,37927
1479353183,zlog_batch_write_simple,20,1024,20,10,3831,38312
1479353185,zlog_batch_write_simple,20,1024,20,10,3764,37642
1479353187,zlog_batch_write_simple,20,1024,20,10,3804,38042
1479353189,zlog_batch_write_simple,20,1024,20,10,3845,38452
1479353191,zlog_batch_write_simple,20,1024,20,10,3827,38277
1479353193,zlog_batch_write_simple,20,1024,20,10,3814,38146
1479353195,zlog_batch_write_simple,20,1024,20,10,3781,37817
1479353197,zlog_batch_write_simple,20,1024,20,10,3788,37887
1479353199,zlog_batch_write_simple,20,1024,20,10,3735,37353
1479353201,zlog_batch_write_simple,20,1024,20,10,3813,38132
1479353203,zlog_batch_write_simple,20,1024,20,10,3798,37982
1479353205,zlog_batch_write_simple,20,1024,20,10,3821,38212
1479353207,zlog_batch_write_simple,20,1024,20,10,3855,38552
1479353209,zlog_batch_write_simple,20,1024,20,10,3804,38043
1479353211,zlog_batch_write_simple,20,1024,20,10,3856,38562
1479353213,zlog_batch_write_simple,20,1024,20,10,3830,38306
1479353215,zlog_batch_write_simple,20,1024,20,10,3744,37447
1479353217,zlog_batch_write_simple,20,1024,20,10,3838,38387
1479353219,zlog_batch_write_simple,20,1024,20,10,3805,38058
1479353221,zlog_batch_write_simple,20,1024,20,10,3826,38267
1479353223,zlog_batch_write_simple,20,1024,20,10,3835,38357
1479353225,zlog_batch_write_simple,20,1024,20,10,3824,38242
