time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479347834,zlog_batch_write_simple,10,1024,40,1,12563,12563
1479347836,zlog_batch_write_simple,10,1024,40,1,12754,12754
1479347838,zlog_batch_write_simple,10,1024,40,1,12128,12128
1479347840,zlog_batch_write_simple,10,1024,40,1,12584,12584
1479347842,zlog_batch_write_simple,10,1024,40,1,12641,12641
1479347844,zlog_batch_write_simple,10,1024,40,1,12242,12242
1479347846,zlog_batch_write_simple,10,1024,40,1,12735,12735
1479347848,zlog_batch_write_simple,10,1024,40,1,12362,12362
1479347850,zlog_batch_write_simple,10,1024,40,1,12216,12216
1479347852,zlog_batch_write_simple,10,1024,40,1,12518,12518
1479347854,zlog_batch_write_simple,10,1024,40,1,12192,12192
1479347856,zlog_batch_write_simple,10,1024,40,1,12531,12531
1479347858,zlog_batch_write_simple,10,1024,40,1,12284,12284
1479347860,zlog_batch_write_simple,10,1024,40,1,12591,12591
1479347862,zlog_batch_write_simple,10,1024,40,1,12485,12485
1479347864,zlog_batch_write_simple,10,1024,40,1,12656,12656
1479347866,zlog_batch_write_simple,10,1024,40,1,12410,12410
1479347868,zlog_batch_write_simple,10,1024,40,1,12612,12612
1479347870,zlog_batch_write_simple,10,1024,40,1,12564,12564
1479347872,zlog_batch_write_simple,10,1024,40,1,12787,12787
1479347874,zlog_batch_write_simple,10,1024,40,1,12821,12821
1479347876,zlog_batch_write_simple,10,1024,40,1,12572,12572
1479347878,zlog_batch_write_simple,10,1024,40,1,12607,12607
1479347880,zlog_batch_write_simple,10,1024,40,1,12397,12397
1479347882,zlog_batch_write_simple,10,1024,40,1,12431,12431
1479347884,zlog_batch_write_simple,10,1024,40,1,12400,12400
1479347886,zlog_batch_write_simple,10,1024,40,1,12505,12505
1479347888,zlog_batch_write_simple,10,1024,40,1,12407,12407
1479347890,zlog_batch_write_simple,10,1024,40,1,12473,12473
1479347892,zlog_batch_write_simple,10,1024,40,1,12327,12327
1479347894,zlog_batch_write_simple,10,1024,40,1,12482,12482
1479347896,zlog_batch_write_simple,10,1024,40,1,12506,12506
1479347898,zlog_batch_write_simple,10,1024,40,1,12477,12477
1479347900,zlog_batch_write_simple,10,1024,40,1,12200,12200
1479347902,zlog_batch_write_simple,10,1024,40,1,12328,12328
1479347904,zlog_batch_write_simple,10,1024,40,1,12383,12383
1479347906,zlog_batch_write_simple,10,1024,40,1,12446,12446
1479347908,zlog_batch_write_simple,10,1024,40,1,12314,12314
1479347910,zlog_batch_write_simple,10,1024,40,1,12405,12405
1479347912,zlog_batch_write_simple,10,1024,40,1,12411,12411
1479347914,zlog_batch_write_simple,10,1024,40,1,12490,12490
1479347916,zlog_batch_write_simple,10,1024,40,1,12529,12529
1479347918,zlog_batch_write_simple,10,1024,40,1,12488,12488
1479347920,zlog_batch_write_simple,10,1024,40,1,12182,12182
1479347922,zlog_batch_write_simple,10,1024,40,1,12274,12274
1479347924,zlog_batch_write_simple,10,1024,40,1,12471,12471
1479347926,zlog_batch_write_simple,10,1024,40,1,12481,12481
1479347928,zlog_batch_write_simple,10,1024,40,1,12494,12494
