time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479355492,zlog_batch_write_batch,20,1024,40,10,8527,85270
1479355494,zlog_batch_write_batch,20,1024,40,10,11062,110624
1479355496,zlog_batch_write_batch,20,1024,40,10,10830,108308
1479355498,zlog_batch_write_batch,20,1024,40,10,9199,91994
1479355500,zlog_batch_write_batch,20,1024,40,10,10576,105769
1479355502,zlog_batch_write_batch,20,1024,40,10,9751,97513
1479355504,zlog_batch_write_batch,20,1024,40,10,9514,95144
1479355506,zlog_batch_write_batch,20,1024,40,10,10879,108798
1479355508,zlog_batch_write_batch,20,1024,40,10,8990,89905
1479355510,zlog_batch_write_batch,20,1024,40,10,11000,110008
1479355512,zlog_batch_write_batch,20,1024,40,10,11110,111108
